participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           43	            vertikal	         1	            vertikal	             correct	        5.200000e-01	   6.932024e-01	        2.696000e-01	        6.377400e+00	            16.0	          8.188400e-03	      5.001497e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           44	          horizontal	         1	          horizontal	             correct	        5.600000e-01	   4.011588e-01	        3.064000e-01	        6.683800e+00	            17.0	          8.396800e-03	      5.005611e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           45	          horizontal	         6	          horizontal	             correct	        6.200000e-01	   5.927215e-01	        3.556000e-01	        7.039400e+00	            18.0	          5.022750e-02	      5.005125e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           46	            vertikal	         1	          horizontal	           incorrect	        6.200000e-01	   4.432215e-01	        1.156000e-01	        7.155000e+00	            18.0	          8.209100e-03	      5.005022e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           47	          horizontal	         6	          horizontal	             correct	        7.100000e-01	   4.923086e-01	        4.159000e-01	        7.570900e+00	            19.0	          5.001920e-02	      5.007808e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           48	            vertikal	         6	            vertikal	             correct	        6.900000e-01	   8.846846e-01	        4.039000e-01	        7.974800e+00	            20.0	          5.005380e-02	      4.999340e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           49	            vertikal	         4	            vertikal	             correct	        6.800000e-01	   2.597788e-01	        3.976000e-01	        8.372400e+00	            21.0	          3.323040e-02	      4.998287e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           50	          horizontal	         6	          horizontal	             correct	        7.400000e-01	   5.938467e-01	        4.324000e-01	        8.804800e+00	            22.0	          5.003110e-02	      5.000235e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           51	            vertikal	         4	            vertikal	             correct	        8.200000e-01	   3.102251e-01	        4.676000e-01	        9.272400e+00	            23.0	          3.349590e-02	      4.999179e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           52	            vertikal	         6	            vertikal	             correct	        6.200000e-01	   4.755851e-01	        3.556000e-01	        9.628000e+00	            24.0	          5.007210e-02	      5.007352e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           53	          horizontal	         6	          horizontal	             correct	        6.000000e-01	   4.512379e-01	        3.400000e-01	        9.968000e+00	            25.0	          4.999260e-02	      5.006071e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           54	            vertikal	         3	            vertikal	             correct	        5.800000e-01	   4.184485e-01	        3.236000e-01	        1.029160e+01	            26.0	          2.498540e-02	      5.006604e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           55	            vertikal	         4	          horizontal	           incorrect	        6.300000e-01	   1.001834e+00	        1.031000e-01	        1.039470e+01	            26.0	          3.325180e-02	      5.006750e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           56	            vertikal	         3	          horizontal	           incorrect	        6.100000e-01	   9.093231e-01	        1.279000e-01	        1.052260e+01	            26.0	          2.494140e-02	      5.007539e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           57	            vertikal	         1	            vertikal	             correct	        5.400000e-01	   6.261132e-01	        2.884000e-01	        1.081100e+01	            27.0	          8.244800e-03	      5.007981e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           58	            vertikal	         1	            vertikal	             correct	        5.200000e-01	   6.184644e-01	        2.696000e-01	        1.108060e+01	            28.0	          8.244800e-03	      5.008421e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           59	            vertikal	         3	            vertikal	             correct	        6.900000e-01	   6.020341e-01	        4.039000e-01	        1.148450e+01	            29.0	          2.493610e-02	      5.000168e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           60	          horizontal	         2	          horizontal	             correct	        5.600000e-01	   1.034981e+00	        3.064000e-01	        1.179090e+01	            30.0	          1.687530e-02	      5.005377e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           61	            vertikal	         2	            vertikal	             correct	        6.500000e-01	   6.095820e-01	        3.775000e-01	        1.216840e+01	            31.0	          1.671540e-02	      5.007577e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           62	          horizontal	         6	          horizontal	             correct	        6.200000e-01	   4.522648e-01	        3.556000e-01	        1.252400e+01	            32.0	          4.982800e-02	      5.006616e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           63	          horizontal	         3	          horizontal	             correct	        5.800000e-01	   6.089753e-01	        3.236000e-01	        1.284760e+01	            33.0	          2.503090e-02	      5.007684e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           64	            vertikal	         3	            vertikal	             correct	        6.400000e-01	   3.940006e-01	        3.704000e-01	        1.321800e+01	            34.0	          2.513110e-02	      5.004875e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           65	            vertikal	         3	            vertikal	             correct	        5.800000e-01	   6.176952e-01	        3.236000e-01	        1.354160e+01	            35.0	          2.502270e-02	      5.006352e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           66	          horizontal	         4	          horizontal	             correct	        6.300000e-01	   5.589894e-01	        3.631000e-01	        1.390470e+01	            36.0	          3.317050e-02	      5.007426e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           67	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   3.513192e-01	        3.400000e-01	        1.424470e+01	            37.0	          1.678160e-02	      5.005957e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           68	            vertikal	         1	            vertikal	             correct	        6.100000e-01	   3.425879e-01	        3.479000e-01	        1.459260e+01	            38.0	          8.261500e-03	      5.007832e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           69	          horizontal	         2	          horizontal	             correct	        6.500000e-01	   5.100512e-01	        3.775000e-01	        1.497010e+01	            39.0	          1.648450e-02	      5.008262e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           70	            vertikal	         3	            vertikal	             correct	        6.800000e-01	   2.427299e-01	        3.976000e-01	        1.536770e+01	            40.0	          2.524970e-02	      4.999031e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           71	            vertikal	         3	            vertikal	             correct	        6.300000e-01	   5.673652e-01	        3.631000e-01	        1.573080e+01	            41.0	          2.500280e-02	      5.006905e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           72	            vertikal	         6	            vertikal	             correct	        7.500000e-01	   5.100502e-01	        4.375000e-01	        1.616830e+01	            42.0	          5.004240e-02	      5.006729e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           73	          horizontal	         2	          horizontal	             correct	        6.700000e-01	   6.096921e-01	        3.911000e-01	        1.655940e+01	            43.0	          1.661280e-02	      5.000820e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           74	            vertikal	         2	          horizontal	           incorrect	        5.700000e-01	   4.184586e-01	        1.751000e-01	        1.673450e+01	            43.0	          1.663000e-02	      5.006557e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           75	          horizontal	         1	            vertikal	           incorrect	        6.200000e-01	   4.596746e-01	        1.156000e-01	        1.685010e+01	            43.0	          8.298800e-03	      5.007385e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           76	          horizontal	         4	          horizontal	             correct	        6.600000e-01	   4.593511e-01	        3.844000e-01	        1.723450e+01	            44.0	          3.340040e-02	      5.007508e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           77	          horizontal	         1	            vertikal	           incorrect	        6.500000e-01	   5.104025e-01	        7.750000e-02	        1.731200e+01	            44.0	          8.159600e-03	      5.008224e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           78	            vertikal	         6	            vertikal	             correct	        6.700000e-01	   8.430635e-01	        3.911000e-01	        1.770310e+01	            45.0	          4.981560e-02	      5.007617e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           79	            vertikal	         2	            vertikal	             correct	        6.600000e-01	   5.344811e-01	        3.844000e-01	        1.808750e+01	            46.0	          1.666560e-02	      5.007419e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           80	          horizontal	         2	          horizontal	             correct	        6.200000e-01	   1.042833e+00	        3.556000e-01	        1.844310e+01	            47.0	          1.650950e-02	      5.006026e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           81	          horizontal	         1	          horizontal	             correct	        5.800000e-01	   4.010429e-01	        3.236000e-01	        1.876670e+01	            48.0	          8.496200e-03	      5.005782e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           82	            vertikal	         2	          horizontal	           incorrect	        6.100000e-01	   7.097394e-01	        1.279000e-01	        1.889460e+01	            48.0	          1.666620e-02	      5.007917e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           83	            vertikal	         3	          horizontal	           incorrect	        6.100000e-01	   5.601852e-01	        1.279000e-01	        1.902250e+01	            48.0	          2.493090e-02	      5.000451e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           84	          horizontal	         2	          horizontal	             correct	        5.700000e-01	   8.926108e-01	        3.151000e-01	        1.933760e+01	            49.0	          1.655160e-02	      5.007718e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           85	            vertikal	         6	            vertikal	             correct	        7.300000e-01	   2.516902e-01	        4.271000e-01	        1.976470e+01	            50.0	          4.982970e-02	      5.006972e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           86	          horizontal	         6	          horizontal	             correct	        6.400000e-01	   3.177894e-01	        3.704000e-01	        2.013510e+01	            51.0	          5.006470e-02	      5.007239e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           87	          horizontal	         4	          horizontal	             correct	        5.500000e-01	   1.451804e+00	        2.975000e-01	        2.043260e+01	            52.0	          3.339230e-02	      4.999447e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           88	            vertikal	         1	            vertikal	             correct	        5.700000e-01	   9.851133e-01	        3.151000e-01	        2.074770e+01	            53.0	          8.458000e-03	      5.005735e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           89	          horizontal	         6	          horizontal	             correct	        6.300000e-01	   4.758872e-01	        3.631000e-01	        2.111080e+01	            54.0	          4.986910e-02	      5.007489e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           90	          horizontal	         1	          horizontal	             correct	        5.100000e-01	   1.226256e+00	        2.599000e-01	        2.137070e+01	            55.0	          8.302800e-03	      5.007504e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           91	          horizontal	         1	            vertikal	           incorrect	        5.600000e-01	   7.675433e-01	        1.864000e-01	        2.155710e+01	            55.0	          8.359900e-03	      5.007134e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           92	            vertikal	         6	            vertikal	             correct	        5.400000e-01	   8.351469e-01	        2.884000e-01	        2.184550e+01	            56.0	          4.987330e-02	      5.007551e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	           93	            vertikal	         6	            vertikal	             correct	        6.800000e-01	   6.170792e-01	        3.976000e-01	        2.224310e+01	            57.0	          4.991700e-02	      5.006912e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           94	            vertikal	         4	            vertikal	             correct	        6.000000e-01	   5.594930e-01	        3.400000e-01	        2.258310e+01	            58.0	          3.336720e-02	      5.007092e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	           95	            vertikal	         1	            vertikal	             correct	        5.200000e-01	   1.118651e+00	        2.696000e-01	        2.285270e+01	            59.0	          8.268300e-03	      5.008617e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	           96	            vertikal	         3	            vertikal	             correct	        5.200000e-01	   7.848988e-01	        2.696000e-01	        2.312230e+01	            60.0	          2.500140e-02	      5.008075e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           97	          horizontal	         2	            vertikal	           incorrect	        5.200000e-01	   8.101574e-01	        2.296000e-01	        2.335190e+01	            60.0	          1.659220e-02	      5.007412e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	           98	          horizontal	         2	          horizontal	             correct	        5.500000e-01	   3.842866e-01	        2.975000e-01	        2.364940e+01	            61.0	          1.665700e-02	      5.007624e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	           99	          horizontal	         4	          horizontal	             correct	        5.200000e-01	   4.839434e-01	        2.696000e-01	        2.391900e+01	            62.0	          3.359520e-02	      5.004356e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	          100	            vertikal	         2	          horizontal	           incorrect	        5.200000e-01	   7.340331e-01	        2.296000e-01	        2.414860e+01	            62.0	          1.679330e-02	      5.006525e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	          101	          horizontal	         6	            vertikal	           incorrect	        5.900000e-01	   5.013850e-01	        1.519000e-01	        2.430050e+01	            62.0	          5.008690e-02	      5.005231e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	          102	          horizontal	         4	          horizontal	             correct	        6.700000e-01	   7.758357e-01	        3.911000e-01	        2.469160e+01	            63.0	          3.333720e-02	      5.007949e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	          103	            vertikal	         6	            vertikal	             correct	        6.500000e-01	   3.195844e-01	        3.775000e-01	        2.506910e+01	            64.0	          4.988490e-02	      4.998105e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	          104	          horizontal	         2	            vertikal	           incorrect	        5.200000e-01	   6.338523e-01	        2.296000e-01	        2.529870e+01	            64.0	          1.653640e-02	      5.007949e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	          105	          horizontal	         4	          horizontal	             correct	        5.400000e-01	   6.180725e-01	        2.884000e-01	        2.558710e+01	            65.0	          3.339620e-02	      5.006581e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	          106	            vertikal	         4	            vertikal	             correct	        5.800000e-01	   4.847671e-01	        3.236000e-01	        2.591070e+01	            66.0	          3.327960e-02	      5.007196e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            2	          107	          horizontal	         2	            vertikal	           incorrect	        5.200000e-01	   3.428579e-01	        2.296000e-01	        2.614030e+01	            66.0	          1.654500e-02	      5.007321e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            6	          108	            vertikal	         6	            vertikal	             correct	        6.000000e-01	   5.101431e-01	        3.400000e-01	        2.648030e+01	            67.0	          5.012000e-02	      5.005892e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            4	          109	          horizontal	         4	          horizontal	             correct	        5.500000e-01	   4.425682e-01	        2.975000e-01	        2.677780e+01	            68.0	          3.324300e-02	      5.007842e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	          110	          horizontal	         1	          horizontal	             correct	        5.400000e-01	   5.510951e-01	        2.884000e-01	        2.706620e+01	            69.0	          8.209700e-03	      5.007209e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            1	          111	            vertikal	         1	          horizontal	           incorrect	        5.100000e-01	   4.264436e-01	        2.399000e-01	        2.730610e+01	            69.0	          8.066000e-03	      5.007207e-01	              valid	
   IG05NS23_2	 LeftHorizontal	     ExperimentBlock	                    1	            3	          112	          horizontal	         3	          horizontal	             correct	        5.300000e-01	   3.094963e-01	        2.791000e-01	        2.758520e+01	            70.0	          2.482550e-02	      5.000513e-01	              valid	
