participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           37	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   3.393266e+00	        2.500000e-01	        4.565900e+00	            10.5	          1.682900e-02	      4.999698e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           38	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   6.293732e+00	        2.500000e-01	        4.815900e+00	            11.0	          2.497250e-02	      5.008107e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           39	          horizontal	         1	          horizontal	             correct	        5.400000e-01	   2.333955e+00	        2.884000e-01	        5.104300e+00	            12.0	          8.209300e-03	      5.008394e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           40	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   5.176963e+00	        2.500000e-01	        5.354300e+00	            12.5	          2.495780e-02	      5.006665e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           41	            vertikal	         4	            vertikal	             correct	        5.700000e-01	   9.718635e+00	        3.151000e-01	        5.669400e+00	            13.5	          3.322220e-02	      5.007463e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           42	          horizontal	         6	          horizontal	             correct	        7.000000e-01	   9.101870e+00	        4.100000e-01	        6.079400e+00	            14.5	          4.993040e-02	      5.007323e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           43	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   3.425832e+00	        2.500000e-01	        6.329400e+00	            15.0	          8.185100e-03	      5.008154e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           44	            vertikal	         6	          indecisive	          indecisive	        5.000000e-01	   3.601580e+00	        2.500000e-01	        6.579400e+00	            15.5	          5.003990e-02	      5.006535e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           45	          horizontal	         1	            vertikal	           incorrect	        6.100000e-01	   5.668389e+00	        1.279000e-01	        6.707300e+00	            15.5	          8.253400e-03	      5.008355e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           46	          horizontal	         4	          horizontal	             correct	        6.100000e-01	   3.618682e+00	        3.479000e-01	        7.055200e+00	            16.5	          3.307600e-02	      5.001994e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           47	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.801126e+00	        2.500000e-01	        7.305200e+00	            17.0	          1.665950e-02	      5.007914e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           48	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   6.860282e+00	        2.500000e-01	        7.555200e+00	            17.5	          2.491610e-02	      5.007047e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           49	          horizontal	         1	          horizontal	             correct	        6.100000e-01	   4.443335e+00	        3.479000e-01	        7.903100e+00	            18.5	          8.397800e-03	      5.008076e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           50	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.066914e+01	        2.500000e-01	        8.153100e+00	            19.0	          8.200900e-03	      5.001422e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           51	            vertikal	         6	          indecisive	          indecisive	        5.000000e-01	   5.418672e+00	        2.500000e-01	        8.403100e+00	            19.5	          5.007120e-02	      5.006594e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           52	          horizontal	         4	          indecisive	          indecisive	        5.000000e-01	   4.401167e+00	        2.500000e-01	        8.653100e+00	            20.0	          3.324420e-02	      5.007249e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           53	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   3.452438e+00	        3.400000e-01	        8.993100e+00	            21.0	          1.667230e-02	      5.001403e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           54	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   4.034187e+00	        2.500000e-01	        9.243100e+00	            21.5	          8.420100e-03	      5.005201e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           55	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   2.617922e+00	        2.500000e-01	        9.493100e+00	            22.0	          2.502440e-02	      5.006642e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           56	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   3.775819e+00	        2.500000e-01	        9.743100e+00	            22.5	          1.648420e-02	      5.007433e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           57	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   1.235330e+00	        2.500000e-01	        9.993100e+00	            23.0	          2.512660e-02	      4.999969e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           58	            vertikal	         4	          horizontal	           incorrect	        6.000000e-01	   5.876318e+00	        1.400000e-01	        1.013310e+01	            23.0	          3.351190e-02	      5.006118e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           59	          horizontal	         4	          indecisive	          indecisive	        5.000000e-01	   7.842691e+00	        2.500000e-01	        1.038310e+01	            23.5	          3.333710e-02	      5.007671e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           60	          horizontal	         3	          horizontal	             correct	        5.300000e-01	   4.001780e+00	        2.791000e-01	        1.066220e+01	            24.5	          2.489840e-02	      5.005641e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           61	          horizontal	         3	            vertikal	           incorrect	        5.400000e-01	   1.843162e+00	        2.084000e-01	        1.087060e+01	            24.5	          2.503350e-02	      5.000792e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           62	          horizontal	         3	            vertikal	           incorrect	        5.500000e-01	   4.002165e+00	        1.975000e-01	        1.106810e+01	            24.5	          2.486330e-02	      5.007840e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           63	          horizontal	         2	          horizontal	             correct	        5.500000e-01	   3.502001e+00	        2.975000e-01	        1.136560e+01	            25.5	          1.663510e-02	      4.999459e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           64	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   2.485342e+00	        2.500000e-01	        1.161560e+01	            26.0	          7.577203e-03	      5.007631e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           65	          horizontal	         6	          indecisive	          indecisive	        5.000000e-01	   7.135187e+00	        2.500000e-01	        1.186560e+01	            26.5	          4.981490e-02	      5.006687e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           66	          horizontal	         2	            vertikal	           incorrect	        5.500000e-01	   8.568654e+00	        1.975000e-01	        1.206310e+01	            26.5	          1.673650e-02	      5.008809e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           67	            vertikal	         6	          horizontal	           incorrect	        5.400000e-01	   3.134606e+00	        2.084000e-01	        1.227150e+01	            26.5	          4.988540e-02	      5.007645e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           68	            vertikal	         6	            vertikal	             correct	        5.600000e-01	   2.326908e+00	        3.064000e-01	        1.257790e+01	            27.5	          4.979690e-02	      5.008051e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           69	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   3.009114e+00	        2.500000e-01	        1.282790e+01	            28.0	          8.267500e-03	      5.007718e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           70	            vertikal	         3	          horizontal	           incorrect	        5.500000e-01	   2.125878e+00	        1.975000e-01	        1.302540e+01	            28.0	          2.499120e-02	      5.005609e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           71	          horizontal	         6	          horizontal	             correct	        5.400000e-01	   2.809478e+00	        2.884000e-01	        1.331380e+01	            29.0	          4.982210e-02	      5.007569e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           72	            vertikal	         4	            vertikal	             correct	        5.600000e-01	   1.126648e+00	        3.064000e-01	        1.362020e+01	            30.0	          3.347500e-02	      5.001683e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           73	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.618393e+00	        2.500000e-01	        1.387020e+01	            30.5	          8.311200e-03	      5.006761e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           74	          horizontal	         4	          indecisive	          indecisive	        5.000000e-01	   4.076401e+00	        2.500000e-01	        1.412020e+01	            31.0	          3.344590e-02	      5.008244e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           75	            vertikal	         2	            vertikal	             correct	        5.300000e-01	   3.177357e+00	        2.791000e-01	        1.439930e+01	            32.0	          1.641880e-02	      4.998172e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           76	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   5.394461e+00	        2.500000e-01	        1.464930e+01	            32.5	          2.501170e-02	      5.007593e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           77	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   6.519314e+00	        2.500000e-01	        1.489930e+01	            33.0	          1.653060e-02	      5.001448e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           78	          horizontal	         6	          indecisive	          indecisive	        5.000000e-01	   2.292539e+00	        2.500000e-01	        1.514930e+01	            33.5	          4.984890e-02	      5.007825e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           79	          horizontal	         3	            vertikal	           incorrect	        5.500000e-01	   8.076433e+00	        1.975000e-01	        1.534680e+01	            33.5	          2.481490e-02	      5.006723e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           80	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   2.567989e+00	        2.500000e-01	        1.559680e+01	            34.0	          2.504780e-02	      5.007358e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           81	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.468229e+00	        2.500000e-01	        1.584680e+01	            34.5	          1.653540e-02	      5.007418e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           82	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   1.792698e+00	        2.500000e-01	        1.609680e+01	            35.0	          2.515040e-02	      5.006185e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           83	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.593270e+00	        2.500000e-01	        1.634680e+01	            35.5	          8.109300e-03	      5.001972e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           84	          horizontal	         4	          horizontal	             correct	        5.500000e-01	   7.409693e+00	        2.975000e-01	        1.664430e+01	            36.5	          3.326240e-02	      5.007569e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           85	          horizontal	         2	            vertikal	           incorrect	        5.200000e-01	   2.784909e+00	        2.296000e-01	        1.687390e+01	            36.5	          1.657350e-02	      5.001132e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           86	            vertikal	         6	          horizontal	           incorrect	        5.500000e-01	   3.717850e+00	        1.975000e-01	        1.707140e+01	            36.5	          4.987370e-02	      5.007575e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           87	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   3.076007e+00	        2.500000e-01	        1.732140e+01	            37.0	          2.503350e-02	      5.007241e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           88	          horizontal	         6	          horizontal	             correct	        5.300000e-01	   3.384325e+00	        2.791000e-01	        1.760050e+01	            38.0	          4.995430e-02	      5.006111e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           89	            vertikal	         6	            vertikal	             correct	        5.400000e-01	   1.810320e+00	        2.884000e-01	        1.788890e+01	            39.0	          4.988130e-02	      4.999000e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           90	          horizontal	         2	          horizontal	             correct	        5.400000e-01	   3.051387e+00	        2.884000e-01	        1.817730e+01	            40.0	          1.644840e-02	      5.008262e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           91	            vertikal	         1	          horizontal	           incorrect	        5.300000e-01	   2.477277e+00	        2.191000e-01	        1.839640e+01	            40.0	          8.219400e-03	      5.001692e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           92	          horizontal	         2	            vertikal	           incorrect	        5.500000e-01	   1.651428e+00	        1.975000e-01	        1.859390e+01	            40.0	          1.657750e-02	      4.999869e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           93	            vertikal	         4	          horizontal	           incorrect	        5.400000e-01	   1.067730e+00	        2.084000e-01	        1.880230e+01	            40.0	          3.333030e-02	      5.007232e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	           94	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   3.110700e+00	        2.500000e-01	        1.905230e+01	            40.5	          2.474350e-02	      5.001250e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	           95	            vertikal	         6	            vertikal	             correct	        5.300000e-01	   2.009604e+00	        2.791000e-01	        1.933140e+01	            41.5	          4.977110e-02	      5.002332e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           96	            vertikal	         2	          horizontal	           incorrect	        5.300000e-01	   1.742485e+00	        2.191000e-01	        1.955050e+01	            41.5	          1.665950e-02	      5.006889e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	           97	            vertikal	         4	            vertikal	             correct	        5.500000e-01	   2.134552e+00	        2.975000e-01	        1.984800e+01	            42.5	          3.343870e-02	      5.006590e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	           98	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.017983e+00	        2.500000e-01	        2.009800e+01	            43.0	          8.298300e-03	      5.008244e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	           99	            vertikal	         2	            vertikal	             correct	        5.300000e-01	   2.093973e+00	        2.791000e-01	        2.037710e+01	            44.0	          1.656630e-02	      5.000551e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	          100	            vertikal	         3	            vertikal	             correct	        5.400000e-01	   1.875904e+00	        2.884000e-01	        2.066550e+01	            45.0	          2.479320e-02	      5.007979e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	          101	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   3.684780e+00	        2.500000e-01	        2.091550e+01	            45.5	          1.655170e-02	      5.006276e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	          102	            vertikal	         1	            vertikal	             correct	        6.000000e-01	   4.309850e+00	        3.400000e-01	        2.125550e+01	            46.5	          8.260700e-03	      5.007241e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	          103	          horizontal	         4	            vertikal	           incorrect	        5.500000e-01	   1.792830e+00	        1.975000e-01	        2.145300e+01	            46.5	          3.334240e-02	      5.007698e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	          104	          horizontal	         6	          horizontal	             correct	        5.500000e-01	   2.668172e+00	        2.975000e-01	        2.175050e+01	            47.5	          4.985130e-02	      5.007511e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	          105	          horizontal	         6	            vertikal	           incorrect	        5.300000e-01	   1.376326e+00	        2.191000e-01	        2.196960e+01	            47.5	          4.996510e-02	      5.007247e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            6	          106	            vertikal	         6	            vertikal	             correct	        5.400000e-01	   1.251101e+00	        2.884000e-01	        2.225800e+01	            48.5	          4.991950e-02	      5.001540e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            1	          107	          horizontal	         1	          horizontal	             correct	        5.400000e-01	   1.193164e+00	        2.884000e-01	        2.254640e+01	            49.5	          8.179100e-03	      5.006802e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	          108	            vertikal	         3	          horizontal	           incorrect	        5.400000e-01	   1.177082e+00	        2.084000e-01	        2.275480e+01	            49.5	          2.509090e-02	      5.006803e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            2	          109	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.009437e+00	        2.500000e-01	        2.300480e+01	            50.0	          1.652450e-02	      5.007967e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            4	          110	          horizontal	         4	          horizontal	             correct	        5.300000e-01	   4.751402e+00	        2.791000e-01	        2.328390e+01	            51.0	          3.341730e-02	      5.005664e-01	              valid	
   DL06FA16_1	 LeftHorizontal	     ExperimentBlock	                    1	            3	          111	            vertikal	         3	            vertikal	             correct	        5.400000e-01	   2.851328e+00	        2.884000e-01	        2.357230e+01	            52.0	          2.479940e-02	      5.000226e-01	              valid	
