participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            6	           13	          horizontal	         6	          horizontal	             correct	        5.200000e-01	   3.851440e+00	        2.696000e-01	                   0	             2.5	          5.008910e-02	      5.005633e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            8	           14	          horizontal	         8	          horizontal	             correct	                   1	   9.015197e-01	        5.000000e-01	                   0	             3.5	          6.670680e-02	      5.007864e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            6	           15	            vertikal	         6	            vertikal	             correct	                   1	   7.843870e-01	        5.000000e-01	                   0	             4.5	          5.008860e-02	      5.004970e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	           12	           16	          horizontal	        12	          horizontal	             correct	                   1	   9.347044e-01	        5.000000e-01	                   0	             5.5	          9.980590e-02	      5.007489e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            4	           17	          horizontal	         4	            vertikal	           incorrect	        7.300000e-01	   1.967294e+00	       -3.290000e-02	                   0	             5.5	          3.348980e-02	      5.007848e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            2	           18	          horizontal	         2	          horizontal	             correct	        6.900000e-01	   9.677593e-01	        4.039000e-01	                   0	             6.5	          1.662710e-02	      5.008437e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	            8	           19	            vertikal	         8	            vertikal	             correct	                   1	   5.601676e-01	        5.000000e-01	                   0	             7.5	          6.671710e-02	      4.996791e-01	              valid	
   ER07LF30_1	   LeftVertical	   FastPracticeBlock	                    0	           12	           20	            vertikal	        12	            vertikal	             correct	                   1	   6.011258e-01	        5.000000e-01	                   0	             8.5	          1.002382e-01	      5.007253e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           21	            vertikal	         2	          horizontal	           incorrect	        6.300000e-01	   1.043559e+00	        1.031000e-01	        1.031000e-01	             0.0	          1.643060e-02	      5.001706e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           22	          horizontal	         4	            vertikal	           incorrect	        5.900000e-01	   4.677458e-01	        1.519000e-01	        2.550000e-01	             0.0	          3.338350e-02	      5.004608e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           23	          horizontal	         1	            vertikal	           incorrect	        7.500000e-01	   6.424369e-01	       -6.250000e-02	        1.925000e-01	             0.0	          8.192600e-03	      5.007866e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           24	            vertikal	         3	          horizontal	           incorrect	        7.500000e-01	   6.932701e-01	       -6.250000e-02	        1.300000e-01	             0.0	          2.522210e-02	      4.999163e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           25	            vertikal	         4	            vertikal	             correct	        7.900000e-01	   7.359006e-01	        4.559000e-01	        5.859000e-01	             1.0	          3.340050e-02	      4.998003e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           26	            vertikal	         6	            vertikal	             correct	        9.400000e-01	   9.594797e-01	        4.964000e-01	        1.082300e+00	             2.0	          5.015160e-02	      5.005853e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           27	            vertikal	         6	          horizontal	           incorrect	        9.300000e-01	   8.348754e-01	       -3.649000e-01	        7.174000e-01	             2.0	          5.029510e-02	      5.003967e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           28	          horizontal	         2	          horizontal	             correct	        6.200000e-01	   1.051311e+00	        3.556000e-01	        1.073000e+00	             3.0	          1.650510e-02	      5.000991e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           29	          horizontal	         3	          horizontal	             correct	        8.300000e-01	   7.590459e-01	        4.711000e-01	        1.544100e+00	             4.0	          2.478810e-02	      5.007467e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           30	            vertikal	         6	            vertikal	             correct	        9.200000e-01	   8.428314e-01	        4.936000e-01	        2.037700e+00	             5.0	          5.006940e-02	      5.005978e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           31	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   1.692728e+00	        2.500000e-01	        2.287700e+00	             5.5	          2.482080e-02	      5.007746e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           32	            vertikal	         4	          horizontal	           incorrect	        9.300000e-01	   7.425424e-01	       -3.649000e-01	        1.922800e+00	             5.5	          3.364510e-02	      5.005504e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           33	            vertikal	         4	          horizontal	           incorrect	        6.800000e-01	   1.009998e+00	        3.760000e-02	        1.960400e+00	             5.5	          3.364240e-02	      4.999434e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           34	            vertikal	         4	            vertikal	             correct	        6.500000e-01	   7.427286e-01	        3.775000e-01	        2.337900e+00	             6.5	          3.360920e-02	      5.005374e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           35	          horizontal	         4	          horizontal	             correct	        7.000000e-01	   7.257459e-01	        4.100000e-01	        2.747900e+00	             7.5	          3.315730e-02	      5.008624e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           36	          horizontal	         2	          horizontal	             correct	        7.100000e-01	   4.600456e-01	        4.159000e-01	        3.163800e+00	             8.5	          1.657080e-02	      5.004089e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           37	            vertikal	         4	            vertikal	             correct	        7.500000e-01	   9.255159e-01	        4.375000e-01	        3.601300e+00	             9.5	          3.343170e-02	      5.006300e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           38	          horizontal	         4	          horizontal	             correct	        5.100000e-01	   2.118381e+00	        2.599000e-01	        3.861200e+00	            10.5	          3.320870e-02	      5.005926e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           39	            vertikal	         3	          horizontal	           incorrect	        7.800000e-01	   9.259581e-01	       -1.084000e-01	        3.752800e+00	            10.5	          2.511760e-02	      5.007686e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           40	          horizontal	         2	            vertikal	           incorrect	        7.800000e-01	   9.100673e-01	       -1.084000e-01	        3.644400e+00	            10.5	          1.666170e-02	      5.007971e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           41	          horizontal	         6	          horizontal	             correct	        8.900000e-01	   1.426042e+00	        4.879000e-01	        4.132300e+00	            11.5	          4.992600e-02	      5.006574e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           42	          horizontal	         4	          horizontal	             correct	        8.800000e-01	   9.595442e-01	        4.856000e-01	        4.617900e+00	            12.5	          3.320600e-02	      5.008418e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           43	          horizontal	         6	            vertikal	           incorrect	        7.800000e-01	   1.001309e+00	       -1.084000e-01	        4.509500e+00	            12.5	          5.003730e-02	      5.008064e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           44	            vertikal	         3	            vertikal	             correct	        6.500000e-01	   1.268439e+00	        3.775000e-01	        4.887000e+00	            13.5	          2.505480e-02	      5.007607e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           45	            vertikal	         2	          horizontal	           incorrect	        7.100000e-01	   1.343077e+00	       -4.100000e-03	        4.882900e+00	            13.5	          1.646550e-02	      5.007380e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           46	            vertikal	         1	            vertikal	             correct	        7.100000e-01	   1.001815e+00	        4.159000e-01	        5.298800e+00	            14.5	          8.175900e-03	      5.009194e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           47	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.034228e+00	        2.500000e-01	        5.548800e+00	            15.0	          8.200700e-03	      5.008068e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           48	          horizontal	         1	          horizontal	             correct	        6.000000e-01	   1.201271e+00	        3.400000e-01	        5.888800e+00	            16.0	          8.431600e-03	      5.005186e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           49	            vertikal	         6	            vertikal	             correct	        6.700000e-01	   5.099581e-01	        3.911000e-01	        6.279900e+00	            17.0	          5.011890e-02	      5.005126e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           50	          horizontal	         2	          horizontal	             correct	        5.700000e-01	   8.346970e-01	        3.151000e-01	        6.595000e+00	            18.0	          1.667750e-02	      5.000968e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           51	          horizontal	         2	          horizontal	             correct	        7.500000e-01	   1.017958e+00	        4.375000e-01	        7.032500e+00	            19.0	          1.695880e-02	      5.004817e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           52	            vertikal	         1	          horizontal	           incorrect	        6.400000e-01	   8.933467e-01	        9.040000e-02	        7.122900e+00	            19.0	          8.332400e-03	      5.001452e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           53	          horizontal	         3	            vertikal	           incorrect	        7.100000e-01	   6.103532e-01	       -4.100000e-03	        7.118800e+00	            19.0	          2.476630e-02	      5.000420e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           54	          horizontal	         3	          horizontal	             correct	        7.800000e-01	   1.360424e+00	        4.516000e-01	        7.570400e+00	            20.0	          2.524920e-02	      5.006745e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           55	          horizontal	         4	            vertikal	           incorrect	        7.200000e-01	   7.509557e-01	       -1.840000e-02	        7.552000e+00	            20.0	          3.323970e-02	      5.007595e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           56	            vertikal	         2	            vertikal	             correct	        7.900000e-01	   2.009648e+00	        4.559000e-01	        8.007900e+00	            21.0	          1.690890e-02	      5.006684e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           57	            vertikal	         1	          horizontal	           incorrect	        5.700000e-01	   5.520649e-01	        1.751000e-01	        8.183000e+00	            21.0	          8.650800e-03	      4.999639e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           58	            vertikal	         6	          horizontal	           incorrect	        8.200000e-01	   8.935232e-01	       -1.724000e-01	        8.010600e+00	            21.0	          5.007310e-02	      4.998713e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           59	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.050842e+00	        2.500000e-01	        8.260600e+00	            21.5	          8.277200e-03	      5.008523e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           60	          horizontal	         6	          horizontal	             correct	        7.800000e-01	   1.242727e+00	        4.516000e-01	        8.712200e+00	            22.5	          5.011280e-02	      5.006100e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           61	            vertikal	         1	            vertikal	             correct	        7.200000e-01	   7.597808e-01	        4.216000e-01	        9.133800e+00	            23.5	          8.559600e-03	      4.999331e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           62	          horizontal	         4	            vertikal	           incorrect	        6.200000e-01	   9.604548e-01	        1.156000e-01	        9.249400e+00	            23.5	          3.313510e-02	      5.002299e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           63	          horizontal	         2	          horizontal	             correct	        6.000000e-01	   6.341202e-01	        3.400000e-01	        9.589400e+00	            24.5	          1.666490e-02	      5.007479e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           64	            vertikal	         3	          horizontal	           incorrect	        7.900000e-01	   1.459161e+00	       -1.241000e-01	        9.465300e+00	            24.5	          2.478880e-02	      5.007594e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           65	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   9.929586e-01	        2.500000e-01	        9.715300e+00	            25.0	          2.475430e-02	      5.008186e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           66	            vertikal	         1	            vertikal	             correct	        6.000000e-01	   9.006036e-01	        3.400000e-01	        1.005530e+01	            26.0	          8.613300e-03	      5.006224e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           67	            vertikal	         4	          horizontal	           incorrect	        6.500000e-01	   1.676664e+00	        7.750000e-02	        1.013280e+01	            26.0	          3.341050e-02	      5.005861e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           68	          horizontal	         3	          horizontal	             correct	        5.800000e-01	   1.351227e+00	        3.236000e-01	        1.045640e+01	            27.0	          2.494710e-02	      5.006713e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           69	            vertikal	         2	            vertikal	             correct	        7.800000e-01	   1.268997e+00	        4.516000e-01	        1.090800e+01	            28.0	          1.693130e-02	      5.002978e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           70	            vertikal	         2	          horizontal	           incorrect	        6.800000e-01	   2.034303e+00	        3.760000e-02	        1.094560e+01	            28.0	          1.624470e-02	      5.009211e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           71	          horizontal	         3	          horizontal	             correct	        6.000000e-01	   1.076805e+00	        3.400000e-01	        1.128560e+01	            29.0	          2.511450e-02	      5.007071e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           72	          horizontal	         2	          horizontal	             correct	        5.700000e-01	   1.576353e+00	        3.151000e-01	        1.160070e+01	            30.0	          1.655040e-02	      5.000957e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           73	            vertikal	         6	          horizontal	           incorrect	        7.600000e-01	   1.101940e+00	       -7.760000e-02	        1.152310e+01	            30.0	          4.984490e-02	      5.006381e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           74	          horizontal	         6	            vertikal	           incorrect	        7.400000e-01	   1.626260e+00	       -4.760000e-02	        1.147550e+01	            30.0	          4.980440e-02	      5.007183e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           75	            vertikal	         3	          horizontal	           incorrect	        6.300000e-01	   9.671395e-01	        1.031000e-01	        1.157860e+01	            30.0	          2.494820e-02	      5.008216e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           76	          horizontal	         1	          horizontal	             correct	        5.900000e-01	   9.181105e-01	        3.319000e-01	        1.191050e+01	            31.0	          8.400900e-03	      5.006396e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           77	          horizontal	         1	          horizontal	             correct	        7.500000e-01	   1.034035e+00	        4.375000e-01	        1.234800e+01	            32.0	          8.517700e-03	      5.007115e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           78	            vertikal	         1	          horizontal	           incorrect	        6.300000e-01	   1.127974e+00	        1.031000e-01	        1.245110e+01	            32.0	          8.196700e-03	      4.999862e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           79	          horizontal	         3	            vertikal	           incorrect	        6.700000e-01	   8.515213e-01	        5.110000e-02	        1.250220e+01	            32.0	          2.501830e-02	      5.006365e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           80	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   3.092422e+00	        2.500000e-01	        1.275220e+01	            32.5	          8.095100e-03	      5.006206e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           81	            vertikal	         1	          horizontal	           incorrect	        5.700000e-01	   8.262590e-01	        1.751000e-01	        1.292730e+01	            32.5	          8.196300e-03	      5.007208e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           82	          horizontal	         4	          horizontal	             correct	        8.300000e-01	   9.028305e-01	        4.711000e-01	        1.339840e+01	            33.5	          3.337940e-02	      4.998631e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           83	            vertikal	         4	            vertikal	             correct	        7.600000e-01	   1.109389e+00	        4.424000e-01	        1.384080e+01	            34.5	          3.349810e-02	      5.007379e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           84	          horizontal	         1	          horizontal	             correct	        6.100000e-01	   5.922383e-01	        3.479000e-01	        1.418870e+01	            35.5	          8.455200e-03	      5.007773e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           85	            vertikal	         2	          horizontal	           incorrect	        5.400000e-01	   1.659622e+00	        2.084000e-01	        1.439710e+01	            35.5	          1.668930e-02	      5.005705e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           86	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   3.367418e+00	        2.500000e-01	        1.464710e+01	            36.0	          2.482370e-02	      5.007596e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           87	            vertikal	         4	            vertikal	             correct	        6.100000e-01	   9.434909e-01	        3.479000e-01	        1.499500e+01	            37.0	          3.312510e-02	      5.007623e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           88	          horizontal	         2	          horizontal	             correct	        7.300000e-01	   1.117232e+00	        4.271000e-01	        1.542210e+01	            38.0	          1.647860e-02	      5.007836e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           89	            vertikal	         1	          horizontal	           incorrect	        6.000000e-01	   1.867775e+00	        1.400000e-01	        1.556210e+01	            38.0	          8.303900e-03	      5.006848e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	           90	            vertikal	         3	            vertikal	             correct	        6.500000e-01	   9.017641e-01	        3.775000e-01	        1.593960e+01	            39.0	          2.505350e-02	      4.998828e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           91	            vertikal	         1	          horizontal	           incorrect	        7.600000e-01	   1.151108e+00	       -7.760000e-02	        1.586200e+01	            39.0	          8.205300e-03	      5.006827e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           92	          horizontal	         2	          horizontal	             correct	        6.100000e-01	   1.751556e+00	        3.479000e-01	        1.620990e+01	            40.0	          1.655810e-02	      5.008085e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           93	            vertikal	         6	            vertikal	             correct	        5.900000e-01	   7.016808e-01	        3.319000e-01	        1.654180e+01	            41.0	          5.035200e-02	      5.006015e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	           94	            vertikal	         6	            vertikal	             correct	        6.000000e-01	   1.300564e+00	        3.400000e-01	        1.688180e+01	            42.0	          5.026560e-02	      5.006310e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           95	          horizontal	         1	          horizontal	             correct	        6.800000e-01	   9.185329e-01	        3.976000e-01	        1.727940e+01	            43.0	          8.366300e-03	      5.007114e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	           96	          horizontal	         1	            vertikal	           incorrect	        8.000000e-01	   2.684699e+00	       -1.400000e-01	        1.713940e+01	            43.0	          8.178800e-03	      5.007792e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           97	            vertikal	         4	          horizontal	           incorrect	        6.700000e-01	   1.001759e+00	        5.110000e-02	        1.719050e+01	            43.0	          3.349720e-02	      5.000467e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	           98	            vertikal	         4	          horizontal	           incorrect	        8.600000e-01	   8.107400e-01	       -2.396000e-01	        1.695090e+01	            43.0	          3.368670e-02	      5.005436e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	           99	            vertikal	         2	            vertikal	             correct	        7.200000e-01	   9.015556e-01	        4.216000e-01	        1.737250e+01	            44.0	          1.653330e-02	      5.007867e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	          100	          horizontal	         2	          horizontal	             correct	        6.400000e-01	   1.042432e+00	        3.704000e-01	        1.774290e+01	            45.0	          1.667090e-02	      5.007050e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	          101	            vertikal	         6	          horizontal	           incorrect	        8.900000e-01	   8.606748e-01	       -2.921000e-01	        1.745080e+01	            45.0	          4.995850e-02	      5.006917e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            4	          102	          horizontal	         4	            vertikal	           incorrect	        8.100000e-01	   8.591539e-01	       -1.561000e-01	        1.729470e+01	            45.0	          3.311730e-02	      5.006430e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	          103	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   1.959023e+00	        2.500000e-01	        1.754470e+01	            45.5	          2.487330e-02	      5.008144e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	          104	          horizontal	         6	          horizontal	             correct	        8.500000e-01	   1.434689e+00	        4.775000e-01	        1.802220e+01	            46.5	          4.988010e-02	      5.006129e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	          105	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   1.718711e+00	        2.500000e-01	        1.827220e+01	            47.0	          1.642600e-02	      5.001454e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	          106	          horizontal	         6	            vertikal	           incorrect	        9.300000e-01	   1.734222e+00	       -3.649000e-01	        1.790730e+01	            47.0	          5.030610e-02	      5.005078e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	          107	            vertikal	         3	          horizontal	           incorrect	        6.400000e-01	   7.857364e-01	        9.040000e-02	        1.799770e+01	            47.0	          2.496110e-02	      5.002421e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	          108	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   9.177242e-01	        2.500000e-01	        1.824770e+01	            47.5	          1.661030e-02	      5.008387e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            6	          109	          horizontal	         6	          horizontal	             correct	        8.500000e-01	   1.808895e+00	        4.775000e-01	        1.872520e+01	            48.5	          4.970370e-02	      5.006487e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	          110	          horizontal	         3	            vertikal	           incorrect	        5.800000e-01	   1.667505e+00	        1.636000e-01	        1.888880e+01	            48.5	          2.531240e-02	      5.004595e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	          111	            vertikal	         3	          horizontal	           incorrect	        5.800000e-01	   9.426893e-01	        1.636000e-01	        1.905240e+01	            48.5	          2.522570e-02	      5.005918e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            2	          112	            vertikal	         2	          horizontal	           incorrect	        9.200000e-01	   1.009920e+00	       -3.464000e-01	        1.870600e+01	            48.5	          1.654610e-02	      5.008061e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            1	          113	          horizontal	         1	            vertikal	           incorrect	        7.200000e-01	   1.800878e+00	       -1.840000e-02	        1.868760e+01	            48.5	          8.183500e-03	      5.006821e-01	              valid	
   ER07LF30_1	   LeftVertical	     ExperimentBlock	                    1	            3	          114	          horizontal	         3	          horizontal	             correct	        6.000000e-01	   7.935782e-01	        3.400000e-01	        1.902760e+01	            49.5	          2.486230e-02	      5.000354e-01	              valid	
