participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           32	          horizontal	         6	            vertikal	           incorrect	        5.900000e-01	   9.265487e-01	        1.519000e-01	        3.097400e+00	             7.0	          4.996670e-02	      5.006465e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           33	            vertikal	         4	            vertikal	             correct	        5.400000e-01	   9.354152e-01	        2.884000e-01	        3.385800e+00	             8.0	          3.333210e-02	      5.007090e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           34	          horizontal	         3	          horizontal	             correct	        5.400000e-01	   7.347016e-01	        2.884000e-01	        3.674200e+00	             9.0	          2.530600e-02	      5.004583e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           35	          horizontal	         4	            vertikal	           incorrect	        5.600000e-01	   1.109815e+00	        1.864000e-01	        3.860600e+00	             9.0	          3.307550e-02	      5.008259e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           36	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.119108e+00	        2.500000e-01	        4.110600e+00	             9.5	          1.681960e-02	      4.998934e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           37	            vertikal	         3	          horizontal	           incorrect	        5.400000e-01	   1.326544e+00	        2.084000e-01	        4.319000e+00	             9.5	          2.471030e-02	      5.008209e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           38	          horizontal	         6	          horizontal	             correct	        6.000000e-01	   1.244038e+00	        3.400000e-01	        4.659000e+00	            10.5	          4.989320e-02	      5.001259e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           39	            vertikal	         3	            vertikal	             correct	        5.400000e-01	   1.993373e+00	        2.884000e-01	        4.947400e+00	            11.5	          2.496550e-02	      5.008480e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           40	          horizontal	         4	          indecisive	          indecisive	        5.000000e-01	   7.101456e-01	        2.500000e-01	        5.197400e+00	            12.0	          3.341360e-02	      5.006625e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           41	            vertikal	         4	            vertikal	             correct	        5.700000e-01	   1.459915e+00	        3.151000e-01	        5.512500e+00	            13.0	          3.316920e-02	      5.008538e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           42	          horizontal	         4	          horizontal	             correct	        6.100000e-01	   1.176469e+00	        3.479000e-01	        5.860400e+00	            14.0	          3.340360e-02	      4.999455e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           43	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   7.925164e-01	        2.500000e-01	        6.110400e+00	            14.5	          1.664250e-02	      5.008520e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           44	            vertikal	         4	            vertikal	             correct	        6.400000e-01	   1.660260e+00	        3.704000e-01	        6.480800e+00	            15.5	          3.257930e-02	      5.000340e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           45	            vertikal	         2	          horizontal	           incorrect	        5.200000e-01	   8.340604e-01	        2.296000e-01	        6.710400e+00	            15.5	          1.654870e-02	      5.007754e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           46	          horizontal	         3	            vertikal	           incorrect	        5.800000e-01	   7.436964e-01	        1.636000e-01	        6.874000e+00	            15.5	          2.500820e-02	      5.002489e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           47	            vertikal	         6	          horizontal	           incorrect	        6.700000e-01	   1.352320e+00	        5.110000e-02	        6.925100e+00	            15.5	          5.021050e-02	      4.999480e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           48	          horizontal	         3	            vertikal	           incorrect	        5.100000e-01	   8.177650e-01	        2.399000e-01	        7.165000e+00	            15.5	          2.523330e-02	      5.005497e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           49	          horizontal	         6	          horizontal	             correct	        6.500000e-01	   1.076385e+00	        3.775000e-01	        7.542500e+00	            16.5	          5.005790e-02	      5.006349e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           50	            vertikal	         6	            vertikal	             correct	        6.300000e-01	   1.160606e+00	        3.631000e-01	        7.905600e+00	            17.5	          5.011150e-02	      5.002106e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           51	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   7.595034e-01	        2.500000e-01	        8.155600e+00	            18.0	          8.174700e-03	      5.008402e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           52	          horizontal	         1	          horizontal	             correct	        5.200000e-01	   1.677319e+00	        2.696000e-01	        8.425200e+00	            19.0	          8.329400e-03	      4.999503e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           53	            vertikal	         6	          horizontal	           incorrect	        5.700000e-01	   2.710588e+00	        1.751000e-01	        8.600300e+00	            19.0	          4.996200e-02	      5.007073e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           54	            vertikal	         4	            vertikal	             correct	        6.000000e-01	   9.180576e-01	        3.400000e-01	        8.940300e+00	            20.0	          3.327650e-02	      5.007640e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           55	            vertikal	         4	            vertikal	             correct	        5.800000e-01	   1.251188e+00	        3.236000e-01	        9.263900e+00	            21.0	          3.337880e-02	      5.007938e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           56	            vertikal	         3	          horizontal	           incorrect	        5.300000e-01	   7.690469e-01	        2.191000e-01	        9.483000e+00	            21.0	          2.493340e-02	      5.006258e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           57	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   2.051550e+00	        2.500000e-01	        9.733000e+00	            21.5	          1.654800e-02	      5.005608e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           58	            vertikal	         6	            vertikal	             correct	        5.400000e-01	   8.600476e-01	        2.884000e-01	        1.002140e+01	            22.5	          4.994240e-02	      5.007443e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           59	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   6.104616e-01	        2.500000e-01	        1.027140e+01	            23.0	          8.005900e-03	      5.003220e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           60	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   2.309768e+00	        2.500000e-01	        1.052140e+01	            23.5	          8.244000e-03	      5.001885e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           61	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   2.010063e+00	        2.500000e-01	        1.077140e+01	            24.0	          1.666200e-02	      5.005984e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           62	            vertikal	         3	          horizontal	           incorrect	        5.300000e-01	   1.917613e+00	        2.191000e-01	        1.099050e+01	            24.0	          2.495890e-02	      5.006597e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           63	            vertikal	         6	          horizontal	           incorrect	        5.200000e-01	   1.777251e+00	        2.296000e-01	        1.122010e+01	            24.0	          4.990860e-02	      5.007055e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           64	            vertikal	         6	            vertikal	             correct	        6.300000e-01	   1.693289e+00	        3.631000e-01	        1.158320e+01	            25.0	          4.984710e-02	      5.007920e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           65	          horizontal	         6	          horizontal	             correct	        6.600000e-01	   1.110174e+00	        3.844000e-01	        1.196760e+01	            26.0	          4.999960e-02	      5.000016e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           66	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   7.346459e-01	        2.500000e-01	        1.221760e+01	            26.5	          1.637320e-02	      5.001750e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           67	          horizontal	         1	            vertikal	           incorrect	        5.200000e-01	   1.101217e+00	        2.296000e-01	        1.244720e+01	            26.5	          8.431700e-03	      5.006901e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           68	            vertikal	         4	          horizontal	           incorrect	        6.100000e-01	   1.393368e+00	        1.279000e-01	        1.257510e+01	            26.5	          3.313700e-02	      5.002004e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           69	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   4.679006e-01	        2.500000e-01	        1.282510e+01	            27.0	          8.118900e-03	      5.006964e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           70	          horizontal	         3	            vertikal	           incorrect	        5.500000e-01	   1.401685e+00	        1.975000e-01	        1.302260e+01	            27.0	          2.490030e-02	      5.007353e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           71	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   6.855111e-01	        2.500000e-01	        1.327260e+01	            27.5	          8.370600e-03	      4.999289e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           72	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.134409e+00	        2.500000e-01	        1.352260e+01	            28.0	          8.263900e-03	      5.008191e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           73	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   9.104827e-01	        2.500000e-01	        1.377260e+01	            28.5	          2.486830e-02	      5.006912e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           74	          horizontal	         1	            vertikal	           incorrect	        5.100000e-01	   1.650905e+00	        2.399000e-01	        1.401250e+01	            28.5	          8.239400e-03	      5.007996e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           75	          horizontal	         6	          horizontal	             correct	        5.800000e-01	   8.767720e-01	        3.236000e-01	        1.433610e+01	            29.5	          4.985050e-02	      5.008046e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           76	            vertikal	         4	            vertikal	             correct	        5.400000e-01	   6.428617e-01	        2.884000e-01	        1.462450e+01	            30.5	          3.317910e-02	      5.008406e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           77	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   9.095432e-01	        2.500000e-01	        1.487450e+01	            31.0	          1.652010e-02	      5.007880e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           78	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.410501e+00	        2.500000e-01	        1.512450e+01	            31.5	          1.636160e-02	      5.006985e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           79	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.335496e+00	        2.500000e-01	        1.537450e+01	            32.0	          8.262100e-03	      5.009268e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           80	            vertikal	         2	          horizontal	           incorrect	        5.400000e-01	   1.234544e+00	        2.084000e-01	        1.558290e+01	            32.0	          1.671300e-02	      5.007506e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           81	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   4.552279e+00	        2.500000e-01	        1.583290e+01	            32.5	          1.687210e-02	      4.999479e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           82	            vertikal	         6	            vertikal	             correct	        6.400000e-01	   2.442827e+00	        3.704000e-01	        1.620330e+01	            33.5	          5.032190e-02	      5.004719e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           83	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   7.519268e-01	        2.500000e-01	        1.645330e+01	            34.0	          8.186200e-03	      5.000875e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           84	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   9.940388e-01	        2.500000e-01	        1.670330e+01	            34.5	          8.134800e-03	      5.001983e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           85	          horizontal	         4	          horizontal	             correct	        6.100000e-01	   1.659498e+00	        3.479000e-01	        1.705120e+01	            35.5	          3.324870e-02	      5.007317e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           86	          horizontal	         4	          horizontal	             correct	        5.900000e-01	   1.375750e+00	        3.319000e-01	        1.738310e+01	            36.5	          3.325540e-02	      5.006326e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           87	            vertikal	         4	            vertikal	             correct	        5.900000e-01	   9.517042e-01	        3.319000e-01	        1.771500e+01	            37.5	          3.332520e-02	      5.006439e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           88	          horizontal	         1	            vertikal	           incorrect	        5.300000e-01	   1.576360e+00	        2.191000e-01	        1.793410e+01	            37.5	          8.351700e-03	      5.000560e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           89	          horizontal	         2	          horizontal	             correct	        5.400000e-01	   8.016990e-01	        2.884000e-01	        1.822250e+01	            38.5	          1.657750e-02	      5.001224e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	           90	          horizontal	         2	          horizontal	             correct	        5.300000e-01	   1.227134e+00	        2.791000e-01	        1.850160e+01	            39.5	          1.667700e-02	      5.007150e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           91	            vertikal	         6	          horizontal	           incorrect	        6.400000e-01	   1.826324e+00	        9.040000e-02	        1.859200e+01	            39.5	          4.994900e-02	      5.007561e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           92	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   5.504959e-01	        2.500000e-01	        1.884200e+01	            40.0	          8.174400e-03	      5.007161e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	           93	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   8.678302e-01	        2.500000e-01	        1.909200e+01	            40.5	          8.215600e-03	      5.007424e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           94	          horizontal	         4	          horizontal	             correct	        5.700000e-01	   1.618485e+00	        3.151000e-01	        1.940710e+01	            41.5	          3.314720e-02	      5.002782e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           95	          horizontal	         4	            vertikal	           incorrect	        6.100000e-01	   1.734472e+00	        1.279000e-01	        1.953500e+01	            41.5	          3.340210e-02	      5.007509e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	           96	          horizontal	         4	          horizontal	             correct	        5.400000e-01	   8.851892e-01	        2.884000e-01	        1.982340e+01	            42.5	          3.326040e-02	      5.000135e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           97	            vertikal	         6	          horizontal	           incorrect	        6.500000e-01	   1.409311e+00	        7.750000e-02	        1.990090e+01	            42.5	          4.991670e-02	      5.006105e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	           98	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   1.185287e+00	        2.500000e-01	        2.015090e+01	            43.0	          2.502680e-02	      4.999450e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	           99	            vertikal	         6	            vertikal	             correct	        6.000000e-01	   1.268012e+00	        3.400000e-01	        2.049090e+01	            44.0	          5.012960e-02	      5.001523e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	          100	          horizontal	         3	          horizontal	             correct	        5.300000e-01	   6.432037e-01	        2.791000e-01	        2.077000e+01	            45.0	          2.544880e-02	      5.002338e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            4	          101	            vertikal	         4	            vertikal	             correct	        5.200000e-01	   7.096440e-01	        2.696000e-01	        2.103960e+01	            46.0	          3.331160e-02	      5.007457e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	          102	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   3.430516e-01	        2.500000e-01	        2.128960e+01	            46.5	          1.668520e-02	      5.007448e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	          103	            vertikal	         3	          indecisive	          indecisive	        5.000000e-01	   1.309839e+00	        2.500000e-01	        2.153960e+01	            47.0	          2.500110e-02	      5.002260e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	          104	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   1.009147e+00	        2.500000e-01	        2.178960e+01	            47.5	          1.682490e-02	      5.005698e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	          105	          horizontal	         6	            vertikal	           incorrect	        5.700000e-01	   1.894331e+00	        1.751000e-01	        2.196470e+01	            47.5	          5.002490e-02	      5.000479e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	          106	          horizontal	         3	          horizontal	             correct	        5.600000e-01	   1.176887e+00	        3.064000e-01	        2.227110e+01	            48.5	          2.499820e-02	      5.006888e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	          107	          horizontal	         6	          horizontal	             correct	        6.500000e-01	   1.625497e+00	        3.775000e-01	        2.264860e+01	            49.5	          5.024840e-02	      5.006122e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            6	          108	          horizontal	         6	          horizontal	             correct	        5.900000e-01	   2.301539e+00	        3.319000e-01	        2.298050e+01	            50.5	          5.004170e-02	      5.002796e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            1	          109	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   5.929830e-01	        2.500000e-01	        2.323050e+01	            51.0	          7.997200e-03	      5.008610e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	          110	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   1.385713e+00	        2.500000e-01	        2.348050e+01	            51.5	          1.677650e-02	      5.006123e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            2	          111	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   8.515946e-01	        2.500000e-01	        2.373050e+01	            52.0	          1.645560e-02	      5.007875e-01	              valid	
   DL06FA16_3	 LeftHorizontal	     ExperimentBlock	                    1	            3	          112	            vertikal	         3	          horizontal	           incorrect	        5.300000e-01	   1.217238e+00	        2.191000e-01	        2.394960e+01	            52.0	          2.496510e-02	      5.006958e-01	              valid	
